,time,closeBTC,closeETH,close,closeLTC,closeLUNA,closeAVAX,closeBCH,closeALGO,closeADA,closeBNB,closeXRP,closeSOL,closeDOT,closeUNI,closeBUSD,closeUSDC,closeLINK,closeATOM,closeWBTC,closeICP,closeMATIC,closeFIL,closeXLM,closeTRX,closeFTT,closeETC,closeVET,closeDAI,closeTHETA,closeXTZ,closeEGLD,closeBTCB,closeCAKE,closeXMR,closeCRO,closeXYM,closeNEAR,closeEOS,closeQNT,closeAXS,closeAXS,closeAAVE,closeHBAR,closeMIOTA,closeGRT,closeFTM,closeNEO,closeSHIB,closeKSM,closeLEO,closeKLAY,closeBSV,closeUST,closeWAVES,closeMKR,closeCELO,closeBTT,closeAMP,closeCOMP,closeHT,closeRUNE,closeDASH,closeHNT,closeAR,closeCHZ,closeSTX,closeREV,closeONE,closeDCR,closeZEC,closeXDC,closeTFUEL,closeHOT,closeXEM,closeTUSD,closeMANA,closeSNX,closeOMG,closeSUSHI,closeENJ,closeCEL,closeFLOW,closeIOST,closeYGG,closeCRV,closeYFI,closeICX,closeZIL,closeQTUM,closeBAT,closeRVN,closeOKB,closeBTG,closeMDX,closeUSDP,closeTEL,closeAUDIO,closePERP,closeZEN,closeKCS,closeREN,closeBNT,closeNEXO,closeCELR,closeZRX,closeTWT,closeSC,closeONT,closeDGB,closeVGX,closeRENBTC,closeNANO,closeANKR,closeCHSB,closeSAND,closeUMA,closeFET,closeLRC,closeIOTX,closeKAVA,closeUSDN,close1INCH,closeGLM,closeERG,closeHUSD,closeUBT,closeCOTI,closeRSR,closeOCEAN,closeNMR,closeSXP,closeXDB,closeWAXP,closeSRM,closeETN,closeELF,closeDENT,closeSKL,closeLSK,closeGNO,closeVLX,closeXYO,closeCKB,closeANC,closePOLY,closeALPHA,closeLPT,closeXCH,closeGT,closeSTORJ,closeDAG,closeCVC,closeXVG,closeVTHO,closeBEST,closeWRX,closeWIN,closeBCD,closeBAKE,closeINJ,closePAXG,closeCTC,closeOGN,closeSNT,closeSTMX,closeSTRAX,closeONG,closeXVS,closeXWC,closeROSE,closePROM,closeREEF,closeBAND,closeRLC,closeEWT,closeDFI,closeMLN,closeORBS,closeALICE,closeCTSI,closeHIVE,closeREP,closeOXT,closeARK,closeDERO,closePHA,closeNKN,closeFUN,closeCSPR,closeMAID,closeREQ,closeSTEEM,closeANT,closeMTL,closeNU,closeTOMO,closeTITAN,closeTRAC,closeNOIA,closeBADGER
102,2021-10-07 15:00:00,53926.24,3586.41,0.2439,179.3,45.57,59.48,623.49,1.879,2.286,439.57,1.067,155.98,35.0,25.67,1.0,1.0,27.13,37.24,53926.24,53.07,1.276,71.95,0.3474,0.09536,56.3,54.04,0.1122,1.0,6.416,7.63,241.7,0.0,19.61,279.55,0.1871,0.2698,8.303,4.679,290.51,122.65,122.65,306.57,0.3718,1.252,0.7188,1.929,45.85,2.912e-05,364.16,2.908,1.51,177.63,1.001,27.63,2470.61,5.792,0.003603,0.04763,310.56,8.027,8.418,190.09,20.89,61.58,0.3,1.388,0.01833,0.1712,124.03,125.0,0.1287,0.3004,0.009481,0.1717,1.001,0.7593,10.05,14.07,10.57,1.608,5.681,19.38,0.05376,7.857,2.831,31961.12,2.119,0.09667,12.91,0.7234,0.1124,17.63,68.32,1.284,1.003,0.01825,2.152,13.43,78.35,11.23,1.11,3.965,1.729,0.1321,1.012,1.033,0.01838,0.9309,0.05249,2.316,53910.06,5.428,0.08698,0.666,0.7879,9.915,0.6955,0.39,0.07056,6.412,0.9809,3.151,0.5448,11.83,0.9961,2.379,0.4963,0.03737,0.8343,45.16,2.434,0.01294,0.2941,8.124,0.02033,0.6872,0.005918,0.3262,3.28,295.5,0.07287,0.02388,0.01402,3.224,0.8285,1.071,18.18,168.03,4.229,1.315,0.2044,0.5319,0.02247,0.0101,0.887,1.204,0.0005393,2.52,1.981,11.71,1763.93,2.556,0.899,0.09095,0.03436,2.237,0.003236,29.25,0.8828,0.1705,18.73,0.0214,8.415,3.887,9.583,2.451,132.25,0.1213,13.07,0.6279,0.91,25.56,0.328,1.502,25.47,0.6889,0.3669,0.01949,0.13,0.5614,0.1903,0.6276,4.754,3.401,0.3109,2.442,4.892,0.4619,0.3883,23.15
103,2021-10-07 16:00:00,54171.6,3597.21,0.2444,179.94,45.95,59.16,620.96,1.863,2.291,441.62,1.071,154.3,34.82,25.83,1.0,0.9999,27.24,37.33,54171.6,52.88,1.279,72.18,0.3484,0.09607,56.37,54.74,0.1129,1.001,6.414,7.656,241.92,0.0,19.64,280.5,0.1875,0.2589,8.164,4.701,291.25,124.45,124.45,308.39,0.3749,1.26,0.7223,2.018,46.06,2.637e-05,360.3,2.9,1.523,175.52,1.002,27.65,2479.12,5.802,0.003594,0.0487,313.4,8.103,8.43,191.03,20.76,60.94,0.3007,1.399,0.01842,0.1728,124.76,125.73,0.129,0.2985,0.009461,0.1716,1.0,0.761,10.09,14.04,10.62,1.614,5.699,19.07,0.05396,7.828,2.885,32228.58,2.125,0.09688,13.06,0.7278,0.1128,17.42,68.91,1.288,1.002,0.01827,2.135,13.54,78.82,0.0,1.145,3.979,1.734,0.1322,1.018,1.023,0.01837,0.941,0.05221,2.357,54155.35,5.413,0.08693,0.6621,0.7963,9.921,0.6954,0.3919,0.07,6.425,0.9854,3.151,0.5432,11.66,1.005,2.385,0.5108,0.03728,0.8326,45.29,2.441,0.013,0.2946,8.102,0.01874,0.6892,0.005899,0.3262,3.382,295.69,0.07287,0.02431,0.01463,3.266,0.8274,1.072,16.69,167.39,4.19,1.318,0.2049,0.5323,0.02239,0.0101,0.887,1.197,0.0005417,2.516,1.973,11.71,1764.35,2.566,0.902,0.09141,0.03392,2.232,0.00325,28.86,0.8868,0.1745,18.99,0.02133,8.369,3.899,9.605,2.475,132.73,0.1213,13.26,0.6328,0.9177,25.46,0.3282,1.5,25.59,0.7335,0.367,0.01945,0.1257,0.571,0.1882,0.6274,4.852,3.413,0.3098,2.464,4.961,0.4632,0.39,23.5
104,2021-10-07 17:00:00,54192.75,3610.34,0.2422,179.35,45.65,59.23,612.83,1.917,2.298,440.9,1.07,155.16,34.34,25.67,0.9991,0.9998,27.04,37.14,54191.2,52.17,1.273,71.33,0.3497,0.09533,56.35,54.17,0.1114,1.001,6.372,7.614,242.22,0.0,19.59,279.8,0.1869,0.2585,8.172,4.668,291.81,125.55,125.55,305.78,0.3769,1.25,0.7184,1.901,45.84,2.433e-05,357.94,2.913,1.541,174.45,1.001,27.5,2492.36,5.771,0.003593,0.04809,313.45,8.053,8.351,190.19,20.56,60.26,0.2995,1.38,0.01843,0.1731,124.37,125.12,0.129,0.2948,0.009458,0.1715,1.0,0.7578,10.04,14.06,10.54,1.609,5.709,19.43,0.05372,8.021,2.842,32123.01,2.111,0.09606,12.98,0.7254,0.1122,17.54,69.15,1.293,0.9957,0.01788,2.112,13.31,78.25,0.0,1.149,3.989,1.722,0.1306,1.011,1.016,0.01823,0.934,0.05165,2.31,54176.49,5.391,0.0872,0.6654,0.7917,10.0,0.7036,0.3908,0.06922,6.384,0.9858,3.132,0.5455,11.47,1.004,2.344,0.512,0.03716,0.8178,45.41,2.427,0.01301,0.2931,8.096,0.01903,0.6907,0.005813,0.3239,3.338,293.24,0.07287,0.02418,0.01463,3.278,0.8237,1.057,17.88,165.72,4.2,1.309,0.2057,0.5317,0.02248,0.0099,0.887,1.2,0.0005419,2.465,1.967,11.58,1760.72,2.567,0.8986,0.09091,0.03394,2.231,0.003252,28.65,0.8871,0.1743,19.15,0.0214,8.347,3.87,9.668,2.491,132.03,0.1225,13.05,0.6301,0.8725,25.52,0.3277,1.496,25.34,0.7744,0.3667,0.01947,0.1198,0.5499,0.1882,0.6304,4.804,3.394,0.3092,2.467,4.903,0.4733,0.3902,23.41
105,2021-10-07 18:00:00,53918.93,3593.02,0.2416,179.0,46.81,59.53,613.42,1.895,2.288,439.98,1.068,155.02,34.25,25.71,1.0,1.0,27.03,36.98,53895.3,52.26,1.273,71.49,0.3491,0.09506,56.04,54.11,0.1114,1.0,6.388,7.601,240.05,0.0,19.58,278.92,0.1857,0.2591,8.26,4.666,292.62,126.74,126.74,306.73,0.3802,1.246,0.7198,1.837,45.63,2.321e-05,357.48,2.914,1.545,177.39,1.001,27.48,2498.9,5.797,0.00358,0.04754,314.29,8.007,8.326,189.59,20.5,59.85,0.3234,1.378,0.01833,0.1755,125.2,125.05,0.1279,0.2944,0.00941,0.1712,1.0,0.7571,10.04,13.97,10.68,1.614,5.696,18.98,0.0539,7.926,2.832,32052.66,2.109,0.09649,12.91,0.725,0.1122,17.48,68.8,1.286,1.0,0.01822,2.11,13.35,78.02,11.32,1.147,3.947,1.734,0.1326,1.009,1.021,0.01823,0.9341,0.0515,2.273,53902.75,5.347,0.08748,0.6661,0.7903,9.938,0.6985,0.3933,0.06934,6.395,0.9808,3.135,0.5447,11.37,0.9955,2.319,0.5453,0.0371,0.8196,45.26,2.418,0.01294,0.2946,8.093,0.01987,0.6884,0.005785,0.3222,3.268,294.71,0.07287,0.0238,0.01456,3.262,0.8372,1.042,17.84,165.37,4.224,1.304,0.2026,0.5309,0.02232,0.0099,0.887,1.183,0.0005392,2.42,2.0,11.6,1763.49,2.554,0.8907,0.09162,0.03395,2.225,0.003235,28.37,0.8827,0.1741,19.27,0.02128,8.347,3.867,9.592,2.478,131.4,0.1213,13.01,0.6277,0.9064,25.41,0.3266,1.489,24.79,0.7696,0.3685,0.01943,0.1224,0.5602,0.1873,0.6255,4.812,3.401,0.3106,2.451,4.84,0.4642,0.406,23.32
106,2021-10-07 19:00:00,53984.16,3606.93,0.2429,179.14,45.78,60.41,613.38,1.884,2.291,442.24,1.072,156.21,34.32,25.94,1.0,1.0,27.14,36.75,53984.16,52.26,1.278,72.13,0.3481,0.0953,56.14,54.34,0.1115,1.0,6.435,7.661,239.96,0.0,19.69,278.91,0.1856,0.2709,8.216,4.681,293.01,126.5,126.5,308.31,0.3825,1.258,0.7232,1.881,45.92,2.569e-05,357.86,2.907,1.555,179.44,1.001,27.62,2509.53,5.816,0.003599,0.04772,318.26,8.013,8.38,190.13,20.68,60.84,0.3526,1.382,0.01835,0.175,126.32,124.97,0.127,0.3034,0.009412,0.1727,1.001,0.7642,10.12,14.52,11.0,1.631,5.72,19.03,0.05428,7.936,2.884,32248.52,2.131,0.09686,13.03,0.7271,0.1131,17.66,69.21,1.345,0.9901,0.01821,2.118,13.45,78.49,11.33,1.158,3.951,1.727,0.1328,1.016,1.019,0.0183,0.9371,0.05223,2.277,53962.57,5.355,0.08852,0.6691,0.7967,9.961,0.6993,0.397,0.07001,6.473,0.982,3.155,0.5475,11.39,0.996,2.335,0.5549,0.03736,0.823,45.46,2.436,0.01296,0.2951,8.149,0.02063,0.6886,0.005843,0.3247,3.268,293.67,0.07287,0.02347,0.01404,3.275,0.8297,1.041,17.87,167.84,4.224,1.316,0.2009,0.5358,0.02247,0.01,0.887,1.19,0.0005398,2.399,1.999,11.81,1761.22,2.557,0.8994,0.09194,0.03409,2.237,0.003239,28.54,0.8837,0.1738,19.28,0.02133,8.403,3.896,9.669,2.468,131.07,0.1215,13.11,0.6315,0.9226,25.58,0.3288,1.505,24.52,0.7719,0.3724,0.01942,0.1247,0.5674,0.1875,0.629,4.793,3.411,0.3095,2.448,4.83,0.4617,0.406,23.51
107,2021-10-07 20:00:00,54189.69,3624.21,0.2451,179.86,46.58,60.69,614.59,1.908,2.298,443.56,1.075,157.01,34.36,25.85,1.0,1.0,27.27,37.5,54186.87,52.25,1.288,72.12,0.3491,0.09586,56.48,54.65,0.1123,1.001,6.528,7.675,240.22,0.0,19.68,4.89,0.1871,0.2635,8.177,4.71,291.11,126.18,126.18,309.79,0.3824,1.271,0.7286,1.903,46.33,2.422e-05,3814890763242.7,2.91,1.556,178.56,1.0,27.76,2521.63,5.85,0.003624,0.04821,324.51,7.902,8.415,191.77,20.7,61.51,0.3454,1.393,0.01842,0.1777,126.91,125.56,0.1272,0.3035,0.009421,0.1735,0.9997,0.7702,10.37,14.53,11.04,1.639,5.723,18.86,0.05448,8.042,2.844,32525.35,2.139,0.09772,13.08,0.7303,0.1132,17.75,68.98,1.352,1.0,0.01827,2.135,13.54,79.33,11.31,1.154,3.978,1.74,0.1338,1.02,1.026,258396172712.32,0.9425,0.05305,2.278,54168.01,5.379,0.08883,0.6739,0.8079,9.986,0.7008,0.3991,0.07048,6.492,0.9857,3.234,0.5477,11.37,0.995,2.269,0.542,0.03771,0.8235,45.64,2.46,0.01301,0.2959,8.172,0.02102,0.6887,0.005872,0.3251,3.332,297.53,0.07287,0.02386,0.01463,3.262,0.8372,1.053,18.02,168.48,4.232,1.324,0.199,0.5393,0.02282,0.0101,0.887,1.195,0.0005419,2.318,2.021,12.28,1761.23,2.566,0.9066,0.09268,0.03454,2.26,0.003251,28.85,0.8871,0.176,19.27,0.02141,8.505,3.912,10.16,2.475,131.24,0.1219,13.46,0.6377,0.9256,25.68,0.3295,1.498,24.81,0.7677,0.3748,0.01949,0.1241,0.5706,0.1886,0.6336,4.797,3.413,0.3109,2.466,4.846,0.4643,0.408,23.58
108,2021-10-07 21:00:00,54297.99,3635.79,0.2452,180.16,45.83,61.74,613.57,1.902,2.296,444.26,1.078,156.98,34.24,25.74,1.0,0.9998,27.2,37.46,54288.91,51.96,1.306,72.11,0.3492,0.09595,56.57,54.63,0.1128,1.001,6.552,7.76,241.63,0.0,19.72,0.01349,0.1879,0.2709,8.145,4.72,294.56,126.82,126.82,308.2,0.3806,1.281,0.7285,1.94,46.34,2.183e-05,59298861109216.0,2.906,1.555,179.78,1.001,27.87,2535.32,5.844,0.003663,0.04799,319.71,7.804,8.472,191.38,20.7,61.52,0.3419,1.385,0.01846,0.1781,126.68,125.81,0.1269,0.3024,0.009462,0.1743,1.001,0.7685,10.35,14.73,10.94,1.643,5.716,18.67,0.05447,8.036,2.845,32407.02,2.14,0.09777,13.1,0.7314,0.1134,17.63,69.01,1.356,1.0,0.01851,2.137,13.61,79.35,11.4,1.153,3.972,1.742,0.1341,1.022,1.033,0.01862,0.9436,0.05292,2.271,54281.7,5.425,0.08983,0.6719,0.8029,9.942,0.7032,0.3971,0.07039,6.469,0.9877,3.196,0.5523,11.21,0.9961,2.32,0.5477,0.03784,0.8261,45.74,2.456,0.01303,0.2968,8.203,0.02145,0.6931,0.005927,0.3257,360287970189.64,5240359696503.46,0.07287,0.02362,0.01412,3.273,0.8472,1.056,18.1,167.89,4.235,1.33,0.204,0.5414,0.0226,0.01,0.928,1.216,0.000543,2.38,2.005,3094314822863.42,1764.68,2.63,0.9021,0.09236,0.03418,2.269,0.003258,28.81,0.8889,0.1782,19.48,0.02146,8.495,3.902,9.616,2.466,131.51,0.1216,13.35,381489076324.27,0.93,25.68,0.3289,1.503,24.55,0.7742,0.3759,0.01957,0.1254,0.5723,0.1888,0.6309,4.804,3.438,0.3109,2.474,4.923,0.4745,0.4023,23.63
109,2021-10-07 22:00:00,53929.77,3607.99,0.2435,178.76,46.25,61.1,608.58,1.88,2.276,440.12,1.07,156.46,34.07,25.64,1.0,1.0,26.99,36.95,53929.77,51.15,1.281,72.0,0.3446,0.09539,55.94,54.26,0.1116,1.001,6.502,7.587,241.88,0.0,19.59,279.57,0.185,0.2836,8.181,4.676,291.06,124.37,124.37,307.54,0.3767,1.268,0.7233,2.065,46.01,2.142e-05,354.53,2.902,1.553,175.76,1.001,27.57,2510.83,5.873,0.003628,0.04774,317.39,7.962,8.42,189.72,20.48,60.35,0.3493,1.377,0.01834,0.1773,126.68,124.74,0.126,0.3009,0.009321,0.1727,1.0,0.7741,10.35,14.69,10.91,1.654,5.688,18.47,0.05444,7.82,2.797,32215.25,2.121,0.09731,12.96,0.7258,0.112,17.5,68.49,1.346,1.0,0.0184,2.112,13.44,78.24,11.33,1.147,3.944,1.713,0.1337,1.011,1.025,0.01831,0.9377,0.05233,2.255,53854.27,5.375,0.08879,0.6704,0.8003,9.954,0.7119,0.3954,0.06915,6.455,0.9777,3.14,0.5484,11.18,1.005,2.37,0.5514,0.0373,0.8214,45.36,2.437,0.01294,0.293,8.142,0.02154,0.6891,0.005845,0.3223,3.316,280.65,0.07287,0.02365,0.01456,3.247,0.837,1.045,17.91,167.45,4.218,1.319,0.1981,0.5421,0.02278,0.0098,0.887,1.197,0.0005393,2.374,1.969,12.2,1763.5,2.612,0.8979,0.09226,0.03438,2.27,0.003236,28.57,0.8828,0.1747,19.34,0.02115,8.403,3.86,9.573,2.451,130.79,0.1224,13.19,0.6373,0.932,25.57,0.3275,1.495,24.65,0.7649,0.3738,0.01961,0.1219,0.5695,0.1886,0.63,4.745,3.448,0.3102,2.441,4.975,0.4874,0.4012,23.32
110,2021-10-07 23:00:00,53797.21,3588.12,0.2429,178.57,46.46,61.49,611.67,1.891,2.279,438.39,1.068,154.35,33.98,25.53,1.0,1.0,26.83,36.68,53797.21,50.92,1.276,71.45,0.3436,0.0955,55.74,54.31,0.1118,1.0,6.502,7.608,243.11,0.0,19.44,278.35,0.1846,0.2802,8.279,4.722,288.74,124.25,124.25,305.82,0.3778,1.276,0.7216,2.023,46.0,2.287e-05,355.12,2.902,1.54,183.5,1.002,27.46,2499.59,5.904,0.003634,0.04775,316.98,7.854,8.48,188.99,20.42,58.91,0.356,1.393,0.01829,0.1763,126.42,125.24,0.1261,0.3034,0.009339,0.1731,0.9999,0.7712,10.3,14.94,10.78,1.677,5.69,19.05,0.05418,7.871,2.812,32190.84,2.139,0.09831,12.87,0.7324,0.1126,17.6,68.16,1.338,1.0,0.01816,2.108,13.44,78.44,11.27,1.154,3.938,1.732,0.1329,1.027,1.031,0.01845,0.9397,0.05312,2.267,53781.07,5.338,0.08992,0.6711,0.8008,9.927,0.7124,0.3952,0.069,6.499,0.9753,3.137,0.5533,11.02,1.005,2.37,0.546,0.03726,0.8212,45.3,2.452,0.01291,0.2953,8.123,0.02113,0.6925,0.005813,0.3224,3.404,296.63,0.07287,0.02366,0.01453,3.229,0.8468,1.081,17.88,166.34,4.214,1.333,0.1995,0.5477,0.02245,0.0098,0.884,1.203,0.000538,2.372,1.983,12.11,1761.32,2.619,0.9006,0.09225,0.03463,2.275,0.003228,28.52,0.8807,0.1757,19.23,0.02118,8.41,3.851,9.119,2.443,131.12,0.1237,13.14,0.6316,0.931,25.74,0.3289,1.503,24.53,0.7549,0.3745,0.01949,0.1189,0.5681,0.1894,0.6276,4.737,3.453,0.3086,2.446,5.07,0.4729,0.3954,23.24
111,2021-10-08 00:00:00,54141.11,3606.1,0.2461,180.46,47.35,62.53,611.79,1.93,2.29,440.43,1.075,156.04,34.04,25.61,1.0,0.9998,26.92,36.46,54195.25,51.96,1.291,72.01,0.346,0.0962,56.12,54.49,0.1126,1.0,6.668,7.717,260.8,0.0,19.54,279.69,0.1866,0.2881,8.684,4.775,291.92,125.09,125.09,308.14,0.382,1.275,0.7231,1.993,46.17,2.353e-05,356.41,2.902,1.54,178.94,1.002,27.86,2509.29,5.964,0.003667,0.04759,320.61,7.91,8.558,193.99,20.62,60.2,0.3453,1.403,0.01733,0.1766,126.69,126.2,0.1263,0.3021,0.009404,0.1735,1.0,0.7861,10.27,15.19,10.82,1.659,5.702,18.65,0.0547,7.823,2.796,32573.85,2.161,0.09859,13.03,0.7577,0.1134,17.53,67.73,1.345,1.01,0.01821,2.137,13.46,80.29,11.3,1.15,3.962,1.77,0.1348,1.028,1.037,0.01876,0.9426,0.05282,2.304,54016.59,5.387,0.09023,0.6736,0.7929,9.946,0.708,0.399,0.06985,6.41,0.9816,3.156,0.551,11.16,0.9952,2.432,0.55,0.03756,0.8411,45.8,2.47,0.01299,0.2944,8.175,0.02037,0.6877,0.005914,0.3243,3.353,276.3,0.07287,0.02371,0.01408,3.245,0.851,1.09,17.98,166.0,4.243,1.327,0.2034,0.5369,0.02247,0.01,0.884,1.21,0.0005414,2.382,1.998,12.79,1757.96,2.64,0.9112,0.09336,0.03559,2.365,0.003248,28.93,0.8863,0.1767,19.17,0.0213,8.589,3.879,9.48,2.476,132.33,0.124,13.33,0.6357,0.888,28.27,0.3312,1.52,24.66,0.7616,0.3757,0.01958,0.1213,0.5728,0.1923,0.6275,4.788,3.428,0.3099,2.476,4.962,0.4793,0.3985,23.02
112,2021-10-08 01:00:00,54317.33,3610.41,0.2457,180.18,46.96,63.33,609.38,1.957,2.288,438.61,1.078,156.12,33.7,25.49,1.0,1.0,26.81,36.36,54371.65,51.28,1.293,71.8,0.3433,0.09669,56.2,54.32,0.113,1.0,6.647,7.605,266.32,0.0,19.71,280.39,0.1867,0.3084,8.588,4.758,292.63,122.48,122.48,308.41,0.3792,1.277,0.7198,1.979,46.27,2.229e-05,354.47,2.9,1.542,177.89,0.999,27.66,2498.61,6.039,0.003718,0.04798,322.04,7.925,8.554,192.17,20.47,61.43,0.3488,1.454,0.01901,0.1791,127.1,126.12,0.1274,0.3058,0.009413,0.1741,1.0,0.79,10.2,14.68,10.81,1.669,5.71,18.5,0.05607,7.566,2.79,32754.77,2.128,0.09926,12.95,0.7505,0.113,17.57,67.57,1.347,0.9966,0.01823,2.131,13.48,80.34,11.28,1.135,3.966,1.755,0.1342,1.027,1.035,0.01953,0.9458,0.05247,2.273,54317.33,5.356,0.09221,0.6731,0.7895,9.979,0.7071,0.3993,0.06958,6.399,0.9848,3.151,0.5726,11.2,1.005,2.399,0.5556,0.03769,0.8347,45.71,2.486,0.01304,0.2921,8.104,0.0204,0.6863,0.005921,0.322,3.431,296.88,0.07287,0.02449,0.01467,3.249,0.8232,1.09,17.99,166.59,4.25,1.35,0.1997,0.5339,0.02313,0.0099,0.884,1.215,0.0005432,2.384,1.993,12.42,1762.05,2.701,0.912,0.09481,0.03755,2.361,0.003259,29.44,0.8892,0.1776,19.23,0.0212,8.589,3.857,9.549,2.475,133.58,0.1255,13.26,0.6312,0.89,26.53,0.3329,1.536,24.55,0.7618,0.3764,0.01967,0.1228,0.5736,0.1921,0.6177,4.813,3.434,0.3097,2.466,5.13,0.4773,0.3954,22.83
113,2021-10-08 02:00:00,53863.81,3570.6,0.2432,177.5,47.8,62.59,595.97,1.948,2.265,433.6,1.07,154.09,33.46,25.21,1.0,0.9996,26.48,35.82,53917.67,50.3,1.284,71.24,0.3367,0.09628,55.6,53.52,0.1126,1.0,6.598,7.539,261.44,0.0,19.47,278.26,0.1853,0.3256,8.521,4.681,293.66,121.48,121.48,305.07,0.373,1.271,0.7157,2.078,45.64,2.108e-05,351.57,2.9,1.518,175.11,1.0,27.21,2471.91,5.871,0.003676,0.04711,314.5,7.838,8.431,189.44,20.24,62.54,0.3449,1.413,0.01885,0.1773,125.39,124.48,0.1272,0.3065,0.009451,0.1728,0.9988,0.7839,10.04,14.32,10.73,1.649,5.68,18.55,0.05624,7.406,2.767,33046.58,2.096,0.09868,12.69,0.746,0.1134,17.39,65.71,1.332,1.0,0.01814,2.106,13.29,79.13,11.14,1.112,3.898,1.756,0.1304,1.017,1.035,0.01969,0.9411,0.05142,2.264,53863.81,5.35,0.09281,0.6716,0.7789,9.946,0.6941,0.3928,0.06847,6.307,0.9766,3.106,0.5663,11.17,0.9959,2.351,0.5409,0.0369,0.827,45.35,2.458,0.01293,0.2881,7.925,0.02053,0.6813,0.005856,0.3188,3.509,293.13,0.07287,0.02383,0.01454,3.214,0.8171,1.079,17.82,165.47,4.212,1.323,0.2003,0.5278,0.02337,0.0099,0.884,1.207,0.0005386,2.275,1.962,12.37,1762.96,2.678,0.9037,0.09541,0.0376,2.354,0.003232,28.84,0.8818,0.1757,18.73,0.02115,8.423,3.801,9.41,2.472,131.62,0.125,12.95,0.6241,0.845,26.61,0.3309,1.538,24.48,0.7402,0.3758,0.0202,0.1212,0.5704,0.1884,0.6088,4.763,3.428,0.3087,2.424,4.973,0.4778,0.3921,22.6
114,2021-10-08 03:00:00,53825.74,3574.94,0.2437,176.39,46.4,62.44,595.31,1.957,2.268,433.51,1.064,154.36,33.47,25.15,1.0,1.0,26.53,35.99,53879.57,50.71,1.29,71.3,0.3365,0.0975,55.54,53.68,0.1125,1.0,6.596,7.563,263.48,0.0,19.41,281.19,0.1853,0.3182,8.51,4.678,299.27,121.2,121.2,305.7,0.3749,1.273,0.7131,2.135,45.74,2.188e-05,354.33,2.896,1.516,176.87,1.0,27.17,2472.04,5.9,0.003788,0.0467,318.33,7.782,8.505,190.11,20.28,61.58,0.3487,1.407,0.01884,0.1791,125.25,126.06,0.1286,0.3118,0.009454,0.1738,1.001,0.7871,10.13,14.25,10.82,1.649,5.669,18.19,0.05623,7.552,2.782,33840.53,2.115,0.1004,12.64,0.7507,0.1126,17.41,65.72,1.333,1.01,0.01802,2.114,13.3,78.8,11.3,1.12,3.902,1.762,0.1303,1.025,1.036,0.02012,0.95,0.05144,2.242,53820.36,5.366,0.09636,0.6723,0.7825,9.966,0.6963,0.3913,0.06852,6.314,0.9759,3.119,0.5681,11.2,0.9955,2.376,0.5498,0.03673,0.8248,45.32,2.461,0.01292,0.2852,7.86,0.01981,0.6746,0.005899,0.3194,3.498,295.16,0.07287,0.0237,0.01455,3.217,0.7972,1.077,17.71,164.81,4.227,1.316,0.202,0.5276,0.02331,0.0098,0.884,1.204,0.0005383,2.275,1.963,12.13,1763.87,2.676,0.9037,0.09706,0.03825,2.412,0.00323,28.74,0.8811,0.1769,18.72,0.0211,8.416,3.805,9.366,2.467,131.51,0.1319,13.05,0.6211,0.8238,26.14,0.3271,1.53,24.36,0.7347,0.3751,0.02055,0.1233,0.5695,0.19,0.606,4.736,3.402,0.3082,2.454,4.886,0.4901,0.3945,22.41
115,2021-10-08 04:00:00,53895.7,3574.78,0.2435,176.89,47.7,62.95,597.26,1.966,2.265,434.35,1.065,154.1,33.6,25.13,1.0,1.0,26.58,35.78,53949.6,50.61,1.289,71.32,0.3383,0.09753,55.67,53.75,0.1137,1.0,6.717,7.637,262.53,0.0,19.37,282.79,0.1887,0.3191,8.408,4.69,307.77,121.46,121.46,306.22,0.376,1.319,0.7154,2.162,46.0,2.313e-05,355.98,2.881,1.524,176.67,1.003,27.27,2481.75,5.855,0.003789,0.04689,317.13,7.815,8.691,189.87,20.36,61.55,0.3398,1.405,0.01886,0.1826,125.25,126.01,0.128,0.3099,0.009456,0.1771,1.0,0.7996,10.31,14.29,10.86,1.671,5.682,19.05,0.05641,7.411,2.797,34073.05,2.127,0.1014,12.73,0.7495,0.1132,17.44,66.29,1.366,1.0,0.01812,2.116,13.37,79.34,11.33,1.12,3.925,1.752,0.1315,1.031,1.033,0.01996,0.9622,0.05182,2.247,53777.13,5.396,0.09467,0.6692,0.783,9.96,0.6968,0.3962,0.06857,6.344,0.9771,3.119,0.5677,11.16,0.9963,2.377,0.5331,0.0368,0.8319,45.31,2.484,0.01293,0.2852,7.93,0.01998,0.6746,0.005898,0.32,3.502,295.11,0.07287,0.02389,0.01509,3.217,0.8043,1.073,17.79,164.22,4.201,1.355,0.2013,0.5288,0.02305,0.0099,0.884,1.202,0.000539,2.285,1.978,12.36,1761.31,2.68,0.9076,0.09648,0.03836,2.417,0.003234,28.87,0.8823,0.1986,18.86,0.02123,8.474,3.81,9.319,2.469,131.85,0.1304,13.01,0.6237,0.851,26.25,0.3298,1.542,24.51,0.7353,0.3752,0.02045,0.1364,0.5708,0.1903,0.6199,4.728,3.422,0.3084,2.473,4.901,0.4983,0.3848,22.39
